date,holiday drink 1,holiday drink 2,holiday drink 3,holiday drink 4,holiday drink 5,holiday shot,holiday bowl,draft beer,can beer
11/29/2022,15,20,16,8,2,1,,,
11/30/2022,20,15,8,3,5,3,,,
12/01/2022,28,15,25,15,2,2,,,
12/02/2022,26,10,7,4,10,5,,2,
12/03/2022,27,22,8,6,6,5,,2,
12/04/2022,26,19,6,9,4,2,,5,
12/06/2022,30,13,5,2,10,2,,2,
12/07/2022,22,13,5,2,8,1,,,
12/08/2022,30,21,13,13,10,1,3,,
12/09/2022,24,23,21,11,2,1,5,,
12/10/2022,26,19,18,2,9,3,,1,4
12/11/2022,21,30,21,3,3,1,,,
12/13/2022,29,18,18,13,8,1,,,
12/14/2022,26,10,17,13,5,4,,,
12/15/2022,15,12,20,4,1,2,,,
12/16/2022,30,23,10,13,6,5,2,2,
12/17/2022,26,14,15,9,2,3,3,2,3
12/18/2022,16,12,25,14,2,5,,,4
12/20/2022,20,18,12,12,1,2,,,5
12/21/2022,25,12,6,8,9,1,5,,
12/22/2022,22,10,22,1,8,1,2,,
12/27/2022,18,24,14,7,9,4,,,
12/28/2022,28,13,22,14,9,3,,,
12/29/2022,20,17,19,2,2,14,4,1,7
12/30/2022,26,27,8,14,5,2,,,1

11/28/2023,28,24,6,9,8,4,,,
11/29/2023,23,19,22,11,2,2,3,,5
11/30/2023,17,23,18,8,1,21,5,,5
12/01/2023,23,27,20,10,8,3,2,,
12/02/2023,20,22,17,7,5,5,,,
12/03/2023,22,25,19,11,7,5,2,,
12/05/2023,18,22,6,15,3,4,4,3,4
12/06/2023,24,18,18,14,3,5,,5,
12/07/2023,15,23,21,2,9,4,,,
12/08/2023,18,14,20,3,7,3,,,
12/09/2023,17,24,14,11,9,3,,,
12/10/2023,27,14,13,10,10,1,,2,
12/12/2023,22,27,23,3,5,5,4,5,
12/13/2023,20,17,20,6,10,5,,,
12/14/2023,21,14,10,14,9,2,,3,
12/15/2023,28,16,21,12,10,5,5,,
12/16/2023,29,11,9,14,3,3,1,,
12/17/2023,21,29,11,8,1,2,,1,
12/19/2023,25,10,10,9,1,3,5,,
12/20/2023,15,14,25,11,6,1,,,
12/21/2023,19,17,10,10,2,4,4,,
12/22/2023,19,23,23,12,10,2,,3,
12/23/2023,18,28,25,11,5,1,3,5,
12/27/2023,29,25,8,8,4,3,,,3
12/28/2023,23,12,12,14,5,15,3,,10
12/29/2023,30,24,21,7,5,1,3,,
12/30/2023,25,26,23,5,2,5,,,
