,date,painkiller,maitai,tequila,vodka,rum,gin,bourbon,draft,domestic
48,01/03/2023,4.0,3.0,4.0, ,5.0,1.0, , ,4.0
49,01/04/2023,3.0,5.0,4.0,3.0,4.0,3.0,1.0,1.0, 
50,01/05/2023, ,2.0,5.0,4.0,1.0,2.0,3.0,3.0, 
51,01/06/2023,6.0,1.0,5.0,4.0,4.0,3.0,2.0, , 
52,01/07/2023,3.0,7.0,1.0,1.0,5.0,2.0,3.0, , 
53,01/08/2023,5.0,6.0,4.0,5.0,4.0, , , , 
54,01/10/2023,4.0,4.0,3.0,5.0,5.0,2.0,4.0, ,2.0
55,01/11/2023,4.0,5.0,5.0,6.0,4.0,5.0,1.0, , 
56,01/12/2023,4.0,4.0,3.0,5.0, ,5.0, , , 
57,01/13/2023,4.0,5.0,7.0,5.0,4.0,5.0,1.0, , 
58,01/14/2023,4.0,3.0,9.0,1.0,5.0,1.0, , , 
59,01/15/2023,4.0,10.0,9.0,2.0,2.0,5.0,1.0, , 
60,01/17/2023,4.0, ,7.0,5.0,1.0, ,4.0, , 
61,01/18/2023,5.0,6.0,1.0,1.0,3.0,4.0, , , 
62,01/19/2023,2.0,6.0,8.0,4.0,2.0,1.0,4.0, , 
63,01/20/2023,5.0,6.0,8.0,6.0,7.0,2.0,4.0,2.0,2.0
64,01/21/2023,6.0, ,3.0,4.0,2.0, ,3.0, , 
65,01/22/2023,4.0,9.0,7.0,6.0,1.0,4.0, , , 
66,01/24/2023,3.0,9.0, ,2.0,5.0, ,1.0, , 
67,01/25/2023,3.0, ,8.0,6.0,3.0,4.0,1.0, , 
68,01/26/2023,4.0,3.0,12.0,2.0,5.0, ,2.0, ,9.0
69,01/27/2023,4.0,4.0,8.0,9.0,4.0,1.0,2.0, , 
70,01/28/2023,1.0,4.0, ,4.0,4.0,3.0,3.0, , 
71,01/29/2023, ,3.0,2.0, , , , , , 
72,01/31/2023,1.0,10.0,6.0,6.0,2.0,4.0,5.0, , 
