,date,sport,painkiller,maitai,domestic,draft
4,11/05/2022, ,6.0,6.0, , 
10,11/12/2022, ,4.0,10.0,4.0, 
16,11/19/2022, ,4.0,6.0, , 
21,11/26/2022, ,3.0,1.0, , 
52,01/07/2023, ,3.0,7.0, , 
58,01/14/2023, ,4.0,3.0, , 
64,01/21/2023, ,6.0, , , 
70,01/28/2023, ,1.0,4.0, , 
76,02/04/2023, ,7.0,2.0, , 
82,02/11/2023, ,9.0,5.0, ,2.0
88,02/18/2023, ,7.0,8.0, , 
94,02/25/2023,soccer, ,9.0,12.0,10.0
100,03/04/2023, ,9.0,2.0, , 
106,03/11/2023,soccer,1.0,2.0,7.0,8.0
112,03/18/2023, ,2.0,6.0, , 
118,03/25/2023, ,7.0,3.0, , 
124,04/01/2023,soccer,2.0,7.0,9.0,13.0
130,04/08/2023,soccer,5.0, ,7.0,6.0
135,04/15/2023, , ,8.0, , 
141,04/22/2023,soccer,2.0,4.0,8.0,8.0
147,04/29/2023, , ,3.0, , 
153,05/06/2023,soccer,5.0,2.0,9.0,5.0
159,05/13/2023, ,5.0,2.0, , 
165,05/20/2023,soccer,1.0,8.0,5.0,6.0
171,05/27/2023, ,9.0,9.0, , 
177,06/03/2023,soccer,4.0,1.0,6.0,10.0
183,06/10/2023, ,4.0,1.0, , 
189,06/17/2023, ,8.0, , ,3.0
195,06/24/2023, ,8.0,2.0, , 
201,07/01/2023,soccer, ,6.0,7.0,12.0
206,07/08/2023, ,8.0, , , 
212,07/15/2023,soccer,9.0,1.0,5.0,7.0
218,07/22/2023, ,10.0,2.0, ,1.0
224,07/29/2023, ,4.0, , , 
230,08/05/2023, ,4.0,7.0,2.0, 
236,08/12/2023, ,7.0,2.0, , 
242,08/19/2023, ,4.0,2.0, , 
248,08/26/2023,soccer, ,2.0,5.0,7.0
254,09/02/2023,soccer,2.0,1.0,10.0,4.0
260,09/09/2023, ,9.0,8.0, , 
266,09/16/2023, ,9.0,7.0, , 
272,09/23/2023,soccer, ,3.0,1.0,3.0
278,09/30/2023, ,4.0,17.0, , 
284,10/07/2023, ,10.0,7.0, , 
290,10/14/2023, , ,7.0,1.0, 
296,10/21/2023,soccer,10.0,7.0,6.0,8.0
301,11/04/2023, ,6.0, ,4.0, 
307,11/11/2023, ,6.0,1.0, , 
313,11/18/2023, ,8.0,4.0, , 
318,11/25/2023, ,2.0,3.0, , 
