,date,draft,domestic,holiday_drink_1,holiday_drink_2,holiday_drink_3,holiday_drink_4,holiday_drink_5,holiday_shot,holiday_bowl
323,12/01/2023, , ,23.0,27.0,20.0,10.0,8.0,3.0,2.0
324,12/02/2023, , ,20.0,22.0,17.0,7.0,5.0,5.0, 
325,12/03/2023, , ,22.0,25.0,19.0,11.0,7.0,5.0,2.0
326,12/05/2023,3.0,4.0,18.0,22.0,6.0,15.0,3.0,4.0,4.0
327,12/06/2023,5.0, ,24.0,18.0,18.0,14.0,3.0,5.0, 
328,12/07/2023, , ,15.0,23.0,21.0,2.0,9.0,4.0, 
329,12/08/2023, , ,18.0,14.0,20.0,3.0,7.0,3.0, 
330,12/09/2023, , ,17.0,24.0,14.0,11.0,9.0,3.0, 
331,12/10/2023,2.0, ,27.0,14.0,13.0,10.0,10.0,1.0, 
332,12/12/2023,5.0, ,22.0,27.0,23.0,3.0,5.0,5.0,4.0
333,12/13/2023, , ,20.0,17.0,20.0,6.0,10.0,5.0, 
334,12/14/2023,3.0, ,21.0,14.0,10.0,14.0,9.0,2.0, 
335,12/15/2023, ,1.0,28.0,16.0,21.0,12.0,10.0,5.0,5.0
336,12/16/2023, , ,29.0,11.0,9.0,14.0,3.0,3.0,1.0
337,12/17/2023,1.0, ,21.0,29.0,11.0,8.0,1.0,2.0, 
338,12/19/2023, , ,25.0,10.0,10.0,9.0,1.0,3.0,5.0
339,12/20/2023, , ,15.0,14.0,25.0,11.0,6.0,1.0, 
340,12/21/2023, , ,19.0,17.0,10.0,10.0,2.0,4.0,4.0
341,12/22/2023,3.0, ,19.0,23.0,23.0,12.0,10.0,2.0, 
342,12/23/2023,5.0, ,18.0,28.0,25.0,11.0,5.0,1.0,3.0
343,12/27/2023, ,3.0,29.0,25.0,8.0,8.0,4.0,3.0, 
344,12/28/2023, ,10.0,23.0,12.0,12.0,14.0,5.0,15.0,3.0
345,12/29/2023, , ,30.0,24.0,21.0,7.0,5.0,1.0,3.0
346,12/30/2023, , ,25.0,26.0,23.0,5.0,2.0,5.0, 
